468116;31710372396502226317674;32110355740169615641195;31710372396502226739550;1.0547339199974681E-15;421876
468117;31823082705434152945052;32138498350175603416962;31823086709950754507553;1.2695998655504376E-5;4004516601562501
468118;31824817543763178992777;32138498350175603714393;31824818544892329366528;3.1915537384122744E-6;1001129150373751
468119;32132726287914072159113;32138517343712966049826;32167505280655691467281;6.005639377237947;34778992741619308168
468120;32299464352305341438512;32139481564013318853518;32252552925926460341047;-0.2932279583304418;-46911426378881097465
468121;32299464352305341438512;32139486397210329434016;32555077661403153768489;1.597803328252332;255613309097812329977
468122;32589930724711812592281;32313568578016019456895;32721738612342910219687;0.4769390063255868;131807887631097627406
468123;32674830216036392403547;32322077171656588404020;32721738612342910219687;0.13297800558742234;46908396306517816140
468124;33371997543419033267421;32488645518652170065496;33372826653255044112154;9.385950479138435E-4;829109836010844733
468125;33378157679312683185829;32498597414192502076717;33377628894889980533046;-6.011918042141216E-4;-528784422702652783
468126;33390143372240226531653;32538408331120176695857;33390066285298019494710;-9.050577760152496E-5;-77086942207036943
468127;33400224675253951482928;32538625671044146668298;33400224675253951061053;-4.896419308038925E-16;-421875
468128;33410818343782757857801;32539451669313808219429;33410818343782757857801;0.0;0
468129;33417044409248515014547;32539513711361731330065;33417044409246141545797;-2.7047130723923893E-12;-2373468750
468130;33417491002721489695502;32617244235015510198753;33417491002721521336428;3.9538961326520805E-14;31640926
468131;33423211336836692404148;32778168389615091613378;33423511675579436122898;4.656104590203962E-4;300338742743718750
468132;33425061421397187541232;32932314864294705236406;33425135504954316019982;1.5034819840064497E-4;74083557128478750
468133;33451278954577872481673;33805323495053627714393;33473804347110899403548;0.06362304726619404;22525392533026921875
468134;33516715983123379704113;33867029837977133343749;33516564799273249990989;-4.3156685936052456E-4;-151183850129713124
468135;33596755198564187053230;34221122210950844546851;33596831284201607028930;1.2186043770816232E-4;76085637419975700
468136;33698318295450348435804;34238851248729202638983;33687055579160064388928;-0.02083631760462484;-11262716290284046876
468137;34212337438610801998215;34255751456535839859831;34212337438610801998290;1.7275526105301068E-18;75
468138;34217835734413597798362;34272406334366106744070;34223541155915306782737;0.10455119618758509;5705421501708984375
468139;34218678497916051608105;34328945877687339469206;34224233764283483248730;0.050379961680001376;5555266367431640625
468140;34232992693269174197176;34328945877703947871959;34232992693271547244051;2.4731298799292397E-11;2373046875
468141;34233069900349249044774;34340286667988799291808;34233144998386289638525;7.004318325755187E-4;75098037040593751
468142;34261220897261759998293;34648202864927910476099;34261295968421672107592;1.9399136441642474E-4;75071159912109299
468143;34261224443316653355394;34672310229847823150466;34261299528002932646641;1.8264967736508715E-4;75084686279291247
468144;34261224443317125997288;34683796118538743214752;34261299528003531434788;1.7768509062056616E-4;75084686405437500
468145;34261224443319126808519;34696184051485465683372;34261299528005406099766;1.7262450321726676E-4;75084686279291247
468146;34263549157895289906451;34700477946421913443502;34263549157895289906451;0.0;0
468147;34267837983794211999826;34700541046742239155000;34267837984506126062326;1.645271604156658E-9;711914062500
468148;34267837985363123742085;35055244052030622644768;34267837985185144804585;-2.2603196118776652E-10;-177978937500
468149;34267837985726093578587;35055244053113180073833;34267837985726093578587;0.0;0
468150;34268448832901496714544;35055543363153928340780;34268449794163459599466;1.2212789264037097E-6;961261962884922
468151;34281677929699514117362;35055614482998858995779;34281603846140044232362;-9.572303976864986E-5;-74083559469885000
468152;34295981657578173585686;35055614509546292640836;34318507076810351320061;0.029653034586138598;22525419232177734375
468153;34295982686282940751674;35055614642820971940830;34318509093295880204800;0.029654369881438315;22526407012939453126
468154;34295985781891137716047;35055843701365142099695;34318511187962397059797;0.02964423413110188;22525406071259343750
468155;34296007728063354920578;35056139088551237994149;34318533133947143561128;0.02963357000470409;22525405883788640550
468156;34352617775606522803367;35061924626398448900026;34352392508199299216493;-3.175880889520249E-4;-225267407223586874
468157;34368147226018094232178;35072433105489118992531;34368147226018094232178;0.0;0
468158;34370127489473457920384;35072584398264569512345;34370128503948623514132;1.4441813482048343E-6;1014475165593748
468159;34373851605464855721922;35073785123559699322349;34373926690151135013097;1.0727402580128604E-4;75084686279291175
468160;34373852487353558480707;35073785123559699749993;34373927585388226455157;1.0729323192447464E-4;75098034667974450
468161;34490963041279430536695;35083328593596541032530;34490813873035926978571;-2.5181789001752083E-4;-149168243503558124
468162;34507810229093443189204;35100438986915793039394;34547079520017515032954;0.06626288448837553;39269290924071843750
468163;34554301162087738013106;35100438986916267661566;34559932513558653199431;0.010311227706455338;5631351470915186325
468164;34633270121500121540857;35100438999212828295833;34633270121502494587732;5.079633914439276E-12;2373046875
468165;34633496319936725550451;35100439079452952507037;34633496319936725550451;0.0;0
468166;34639869561855474009610;35100443044659931330583;34645425828640141978360;0.012063800874586948;5556266784667968750
468167;34640789546149292706453;35100742397191762995078;34646419896491089581452;0.012241146737183699;5630350341796874999
468168;34650470477861722705810;35101418185036226965594;34650470491219603986985;2.962179664882046E-8;13357881281175
468169;34672239070651197001204;35128460632570787249325;34672239070651197001279;1.6439380831636113E-19;75
468170;34672256049281669393794;35134082960194181716500;34672256062630058059966;2.8903444885438248E-8;13348388666172
468171;34672307200017462147015;35145583995551826757199;34672383285830518793265;1.6076387808267617E-4;76085813056646250
468172;34672331199644772773177;35168842297763025069220;34672406284331178632553;1.5122458831318353E-4;75084686405859376
468173;34673207217898378389544;35173653549727327542518;34673207217898378389541;-5.994648794878948E-21;-3
468174;34673587818904802511023;35173653656870393948768;34673362564845964620398;-4.5044880441001033E-4;-225254058837890625
468175;34678913797719262451926;35252558833277572664242;34678913784185807770051;-2.3592036613205107E-8;-13533454681875
468176;34683726185834876314278;35522645212676204656957;34683726199183264986152;1.5911414862210165E-8;13348388671874
468177;34689207155405528768798;35556585489932454433952;34689282240091808059973;8.656509309774597E-5;75084686279291175
