495988;6110840896752594971944718584930341787656607498435;6183795950606958200210920644491924328252405187666;6111844288030148305724903641780655927798421560935;0.013753554065717736;1003391277553333780185056850314140141814062500
495989;6129063193136579138626738313976102670555025430010;6254178694278593197990424562926268144955100819317;6129063193168291258016078246638999780540408633135;2.5346275321508454E-10;31712119389339932662897109985383203125
495990;6254192991274996874296255368263123722919694703133;6257202593945139600258515084254233357429325085177;6254192988864875800706422893707973469623796265633;-8.008103852046144E-7;-2410121073589832474555150253295898437500
495991;6773150344025609009068567766812917286318459218622;11447878920987215165178672157224010665683172701483;6772986735696269432892872790673192103454862663207;-3.4998466038410146E-5;-163608329339576175694976139725182863596555415
495992;6848241081512769467409011630208607275853788444457;11460950658737765990205043161955657786875373111958;6776919513345544393918107277355288449190452768961;-0.015461968063060256;-71321568167225073490904352853318826663335675496
495993;6852173859162044428434246116890703621767357065836;11898255184843126010334740737876695930999184080082;6798994109782887721038664537212725090545492522733;-0.010538821304466177;-53179749379156707395581579677978531221864543103
495994;6874248455599387755554803407579789579907064788358;11966609233235089415314534421138883037981004018997;6848391311291741665800797377562996441286720937372;-0.005077634016270767;-25857144307646089754006030016793138620343850986
495995;7603819712836244541250424086569786552391646816346;12267543997357719350024797028885474637768095428128;7603819712836244541250424086569936721764205410096;3.219945335469205E-32;150169372558593750
495996;11898267842642957636160047780507572298613542726406;12269469988089991326479963560347909500648001996456;11898267842642957636160047780518835001555437263281;3.0341157991775656E-29;11262702941894536875
495997;11901265327634560197424183662264501054218889189826;12282514065439474220714602388773254975172504470307;11901265327634571397674764621510063607622277861701;2.937780370223926E-14;11200250580959245562553403388671875
495998;11984748792363694589303442651424887752737784021730;12496328646694677967519667167230404054426838930019;11983758779636508634296067689564409828390860193605;-0.0019352066325610895;-990012727185955007374961860477924346923828125
495999;17628689114226700826314397959288014215079702678983;17023751019191252513829692231347272286722282467708;17627685722949147491518589865665687364188589397733;-0.0016586676980469182;-1003391277553334795808093622326850891113281250
496000;23198623792595516378140023432967461182868457249156;17250195278282249649962799309976833572528509124991;23198610235664477435318990599659479691601611546031;-2.279077744033029E-6;-13556931038942821032833307981491266845703125
496001;24007407494320702098334931228918554053769302679276;23048901407712415566907089368087472700589420899057;23932153146125793109618297471342358826871109319901;-0.07851212344534984;-75254348194908988716633757576195226898193359375
496002;25059790857413444926415949825666565012570813112176;23182633083267385344093551287362270809390512627594;25059790857413444926416128005157964157468274049676;9.49198271201262E-23;178179491399144897460937500
496003;28779283088303553720185938829434669312863651144608;28840651559613726546115373317064014655085896930321;28779283088303553720185941205161071118741336691483;3.871249113894845E-23;2375726401805877685546875
496004;28825852980146531292162929409555480484561968133146;29123672675915114419783584821729035957504413064202;28825852980146954119419194366223499779122759148771;1.4197424222523853E-12;422827256264956668019294560791015625
496005;34696283229153085115860075508406959482503124676656;29877059301288295090769031610764676994178284448977;34696283050804125670212296555901310345235058270406;-3.7007817465055466E-8;-178348959445647778952505649137268066406250
496006;34774613026135811735363154955561821144790461791176;33875823311056609694502576078161801161565561075619;34774613026135811735363154955561821144790461791176;0.0;0
496007;34784580943166431978000847636519460996467186922849;33957878051448684139615822322470728976980620120474;34784580943166437615711139476431994756715966219724;6.819512001616095E-15;5637710291839912533760248779296875
496008;34942341936253904248403736640967973588484107513986;33961958697051132254488266038361576989739112933805;34942355493184943191211406013265797017947730560861;1.382819544116955E-5;13556931038942807669372297823429463623046875
