494594;2507969178661522300282769092518254968207;2407956114676847542681935381822583194394;2507969178661522300282919261890813561957;1.5014975701734782E-21;150169372558593750
494595;2515429969692314653088666141561022031957;2413109066110635388476128563297916156198;2515429969692314653088666141561022453832;4.123057803757877E-33;421875
494596;2570533169856289457539018548054543925375;2539100611663906548116298129415227202503;2570533169856289457538942462239114249125;-2.4206052515354674E-21;-76085815429676250
494597;2570564898239493169605082216810432304110;2569234248447772285640187244716421527594;2570564898239493169605084219066360044110;1.5047204307232113E-21;2002255927740000
494598;2573018272411322532758802858395626487268;2570795974222486565131622561449443205052;2573012559531740690187305894897022982893;-0.002570707932239714;-5712879581842571496963498603504375
494599;2575103784327757367695272993913787344750;2575069277437825064403742684025285378860;2575526612572916032134586405626433829125;12.253444050975972;422828245158664439313411712646484375
494600;2605158713496661102470516134993381700181;2632111999151850810993051431380614803109;2605158713496661102470441050307102403306;-2.7857340748674076E-21;-75084686279296875
494601;2608907788677867856827445623576612235585;2632112002081651380646729447932292845376;2608907788677867856827445623576612235510;-3.2321716187876036E-36;-75
494602;2610987130566726945609429102299676751678;2633504152629946074726267462371960970307;2610987130566905124667214183934198236053;7.913082701825466E-12;178179057785081634521484375
494603;2636334492970386682103266298516925561835;2633504152631342331229407186731180932582;2636334492970386682103341383203204858635;2.6528500916836292E-20;75084686279296800
494604;2668052406217561969278048778309767099097;2635489074599419136059648472151447556957;2668052406217561969283680143129102614722;1.7293576976005646E-19;5631364819335515625
494605;2668063782738267218838431347392063105403;2635506351670093124947511168246169982271;2668063782738267218838431347392063105403;0.0;0
494606;2727332855927277061881184501810853937528;2636763111894113145165370233886558471277;2727327218203799940438778289957826593778;-6.224731600276001E-5;-5637723477121442406211853027343750
494607;2763218602601812022598680894137591638922;2791981459806697138481441039902290371428;2763218602601812022598605822799701013922;-2.610009755146119E-21;-75071337890625000
494608;2886259834666618168243984993191107852629;3044375715032537721869165863857955166098;2854547716279537812187645279312689883879;-0.2005625134786627;-31712118387080356056339713878417968750
494609;2892570009849323207337068053125228635633;3081589719356581800889905717567373361017;2860435062201458742666648360136810666883;-0.17000844902171666;-32134947647864464670419692988417968750
