455505;564154412456651618064;564154396470340975898;564154412456651612135;-3.7087981915986806E-10;-5929
455506;564154775404796192024;564154396470340977143;564154455790152657140;-0.8434562736018325;-319614643534884
455507;564154775404901185874;564154396470340977143;564154635779103677287;-0.3684694197110868;-139625797508587
455508;564154775404901462242;564154396470340979363;564154782804554855147;0.019527523125564397;7399653392905
455509;564154776524588269289;564154396470341419373;564154984871927685251;0.5482042133270483;208347339415962
455510;564154776524589211438;564154396470341541953;564155300873010067085;1.379667308209242;524348420855647
455511;564155664439018726388;564154396470341559758;564155664439019182921;3.6005069227747554E-10;456533
455512;564155664439018726700;564154396470342046853;564155664439019183310;3.601114194678886E-10;456610
455513;564155664439018726700;564154396470342046853;564155664439019183310;3.601114194678886E-10;456610
455514;564155664439018726848;564154396470342579278;564155664439019183381;3.600506925668464E-10;456533
455515;564155664439018740792;564154396470343131368;564155664439019197171;3.5992923861518146E-10;456379
455516;564155664439018741368;564154396470343469528;564155664439019197669;3.598677229957385E-10;456301
455517;564155664439018750099;564154396632748024118;564155664439019200703;3.5542023288934487E-10;450604
455518;564155664439018780147;564154396797409589723;564155664439019236603;3.600828473053314E-10;456456
455519;564155664439018780147;564154396797409589723;564155664439019236603;3.600828473053314E-10;456456
455520;564155664439018815492;564154396799970460673;564155664439019254160;3.460511890741429E-10;438668
455521;564155664439018857132;564154397324656190063;564155664439019313665;3.602934458410467E-10;456533
455522;564155664439018863686;564154397932004426498;564155664439019332077;3.6982898212225393E-10;468391
455523;564155664441725054162;564154397932004426498;564155664441725054162;0.0;0
455524;564155664458149819909;564154398114455559818;564155664458114660862;-2.7764221640115637E-8;-35159047
455525;564155664458149819909;564154416841775218926;564155664458114660862;-2.8180975911962272E-8;-35159047
455526;564155664458286316361;564154440321895574303;564155664458286322290;4.843414545013163E-12;5929
455527;564155664490593745802;564154452669516071423;564155664490594202335;3.7673300820624294E-10;456533
455528;564155664522964182678;564154463225344201777;564155664520257398520;-2.2532169488881818E-6;-2706784158
455529;564155664522964182678;564154472553192508349;564155664520257398520;-2.270849666093336E-6;-2706784158
455530;564155664528974896314;564154496472482010863;564155664528974896314;0.0;0
455531;564155667351659162783;564154535615294678609;564155667768749994247;3.6854062885405546E-4;417090831464
455532;564155668182610825172;564154535615322095845;564155667979602013397;-1.7924657880836713E-4;-203008811775
455533;564155671314285199461;564154535615323966949;564155671105827666331;-1.8354999013450927E-4;-208457533130
455534;564155750642497413967;564154535615323966949;564155796393094199087;0.03765397003865032;45750596785120
455535;564155796604188210294;564154557499708513955;564155809714972321237;0.0105808544200857;13110784110943
455536;564155809926101491412;564154609029004172646;564155889113039086404;0.0659398192999151;79186937594992
455537;564155840967469285845;564154618679820454428;564156194034872526871;0.28885786711383393;353067403241026
455538;564156194034872989334;564154792436237543253;564156194034872526871;-3.2995394566206454E-10;-462463
455539;564156194034872989334;564154845877875308753;564156194034872526871;-3.4303349001313526E-10;-462463
455540;564156194034872989334;564154848378803233633;564156322228348693925;0.09526466575360824;128193475704591
455541;564156338485329956370;564154920467166969125;564156874149581594670;0.3777555645055008;535664251638300
455542;564156722485431901631;564155102524183294825;564156932094064769861;0.12939114009578745;209608632868230
455543;564156869144882389311;564155174332403153945;564158103600789657578;0.7283731518340046;1234455907268267
455544;564156870368274824347;564155312646427306021;564158103606132463275;0.7916932407436235;1233237857638928
455545;564156874146874816437;564156450600597706037;564158103606132463275;2.902774322642368;1229459257646838
455546;564157303935511956753;564156869859046207223;564158119665553203024;1.879231208348812;815730041246271
455547;564157464368028721983;564157168718838102933;564158248668228195923;2.6528068547447057;784300199473940
455548;564157576998820400225;564157511053185524885;564158248668228196397;10.185198900061526;671669407796172
455549;564157609018765794431;564157517722701662869;564158248668228197066;7.006320244877911;639649462402635
