490646;1527044780312203398377689459845;1527044182467816180294293030956;1527044780312203398377689459845;0.0;0
490647;1527045208505017817238797801673;1527044182467818093574502503541;1527045208505017817238797801673;0.0;0
490648;1527047614585344231232056281695;1527044182467820035118531138891;1527047614585344231232056281695;0.0;0
490649;1527047614585344423595766666468;1527044182468056639319547722276;1527047614585344423595766666545;2.2435130720637478E-23;77
490650;1527047614585344647021325421556;1527044183786674486123268885266;1527047614585344647021325421556;0.0;0
490651;1527047614585359026089365955520;1527044233351611552771046004551;1527047614585359026089365955520;0.0;0
490652;1527047614658803793098118547130;1527044386224340754485455434491;1527047614658803793098118547130;0.0;0
490653;1527047617962942627274539214630;1527044541844737146528386432741;1527047617962942627274539214630;0.0;0
490654;1527047621956179983262323260704;1527045294763565931513072943037;1527047622520334379651742391538;2.4241843712592418E-4;564154396389419130834
490655;1527047634485110086406076066054;1527045400825332502865625495329;1527047635620745559656937166803;5.084191803280961E-4;1135635473250861100749
490656;1527052052230470352690040226811;1527045405396465013595191564333;1527052052230470352690040226811;0.0;0
490657;1527114620455869439749577266529;1527045807022377875213203381825;1527114620455869439750406330457;1.2047995368544289E-17;829063928
490658;1527177981706198856251533390953;1527051255616606806540508892461;1527177981706198856251533390953;0.0;0
490659;1527177981706199366459310584833;1527054270515544981695687027630;1527177981706199366459310561117;-1.917045650805837E-22;-23716
490660;1527220887923856974372372092104;1527059303931903620931463427417;1527221496082278981554461578470;0.0037637294057120897;608158422007182089486366
490661;1527371979778876452879727654764;1527059308736772609449456843965;1527368634907460261689200333161;-0.010697733290824872;-3344871416191190527321603
490662;1527567570892069423482539088637;1527064565199270013388011727265;1527567570892069423482539088637;0.0;0
490663;1528076147076607426088506386625;1527072185178710593486676016545;1528076149332844405711776157753;2.2473332746489563E-6;2256236979623269771128
490664;1528114541453287751730331800393;1527091012792411813805900872493;1528114541453287751730331800393;0.0;0
490665;1528115081490515768837993135661;1527091015013326671545573982667;1528115081491276982393586505925;7.433243569136085E-10;761213555593370264
490666;1528115085103991699521927710001;1527099462728138591091555183969;1528115085103991699554409119885;3.198177851951723E-17;32481409884
490667;1528115237195977284997726942921;1527117770606093703937609020163;1528115237197119105331117000165;1.1447203795801566E-9;1141820333390057244
490668;1528115622464046466914544376669;1527117770606093990315406779145;1528115622493353188804889179265;2.9369812419330646E-8;29306721890344802596
490669;1528118194565098337740011869801;1527134540001160295375289312673;1528118194565098337750839006429;1.1007051687590168E-17;10827136628
490670;1528128096643861733696266734117;1527140449671443529770149935677;1528128096643861733696266734117;0.0;0
490671;1528235022069080358747181330105;1527151947052403878821553607357;1528248401554745123530944911333;0.01235324004224659;13379485664764783763581228
490672;1528235481071087247756567310225;1527164785797984260280673061077;1528249034317858185176849348913;0.012658360517141993;13553246770937420282038688
490673;1528262062975642654306133507433;1527167822552666988885997407022;1528262062974500833972743450189;-1.0434821355667007E-9;-1141820333390057244
490674;1528294765901284683045619059605;1527175285902280548517924249543;1528294953200163676638454595133;1.6730882120288875E-4;187298878993592835535528
490675;1528318887202970284038837253349;1527197047351997785998569606488;1528318192164753932621498886613;-6.195520829010523E-4;-695038216351417338366736
490676;1528333263802555793065524040861;1527305156516062876410310166263;1528333263802555792023412140416;-1.0136217436993914E-15;-1042111900445
490677;1528333266658596551789495226936;1527315554480065312329479894125;1528333266658596551789319461731;-1.7270620191817302E-19;-175765205
490678;1528333531737383861380356687616;1527355262236176592310238862045;1528333531737383861380532452821;1.796695131383433E-19;175765205
490679;1528350422663182570671674327426;1527465920521323592189445020471;1528350422663182570671674327426;0.0;0
490680;1528350431419609918044713488551;1527572673250588500587157780291;1528350431419609918044713488551;0.0;0
490681;1528399944172732678926241697091;1527572766833033758409779035525;1528399944172732839411474365621;1.9401550908895073E-13;160485232668530
490682;1528449727797121643672998457111;1527572769730783432315733616161;1528449942175792271545229446471;2.4445715121023136E-4;214378670627872230989360
